address,categoriesType,categoryName,city,countryCode,location/lat,location/lng,name,neighborhood,price,publishedAtDate,reviewOrigin,reviewUrl,reviewerId,reviewsCount,stars,street,text,title,totalScore,url
"V25J+883, Saddar Karachi, Pakistan",Pet Hospital,Barbecue restaurant,Karachi,PK,24.8582586,67.0308146,Waseem Meo,Saddar,,2019-09-20T09:25:43.743Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwMnViRXZnRRAB!2m1!1s0x0:0x62ffff211f1e5a0!3m1!1s2@1:CIHM0ogKEICAgIC02ubEvgE%7CCgwIl7aS7AUQmPLA4gI%7C?hl=en,1.0891466497988E+020,45,4,V25J+883,Wow sheer maal,Allah Wala Bar B Q and Roll,3.6,https://www.google.com/maps/search/?api=1&query=Allah%20Wala%20Bar%20B%20Q%20and%20Roll&query_place_id=ChIJFywDQAA_sz4RoOXxEfL_LwY
"V25J+883, Saddar Karachi, Pakistan",Pet Hospital,Barbecue restaurant,Karachi,PK,24.8582586,67.0308146,Hacker Kid,Saddar,,2023-02-07T22:35:25.553Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNodktLdWZ3EAE!2m1!1s0x0:0x62ffff211f1e5a0!3m1!1s2@1:CIHM0ogKEICAgIChvKKufw%7CCgwIraSLnwYQqL3ZhwI%7C?hl=en,1.16876809846549E+020,45,5,V25J+883,,Allah Wala Bar B Q and Roll,3.6,https://www.google.com/maps/search/?api=1&query=Allah%20Wala%20Bar%20B%20Q%20and%20Roll&query_place_id=ChIJFywDQAA_sz4RoOXxEfL_LwY
"V25J+883, Saddar Karachi, Pakistan",Pet Hospital,Barbecue restaurant,Karachi,PK,24.8582586,67.0308146,Natural Pakistan,Saddar,,2020-01-14T20:47:02.287Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNbC1pN0RREAE!2m1!1s0x0:0x62ffff211f1e5a0!3m1!1s2@1:CIHM0ogKEICAgIDMl-i7DQ%7CCgwIxtH48AUQsKqciQE%7C?hl=en,1.17258931293882E+020,45,4,V25J+883,,Allah Wala Bar B Q and Roll,3.6,https://www.google.com/maps/search/?api=1&query=Allah%20Wala%20Bar%20B%20Q%20and%20Roll&query_place_id=ChIJFywDQAA_sz4RoOXxEfL_LwY
"V25J+883, Saddar Karachi, Pakistan",Pet Hospital,Barbecue restaurant,Karachi,PK,24.8582586,67.0308146,Nazakat Ali,Saddar,,2019-08-31T18:05:08.418Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVclpTRTdnRRAB!2m1!1s0x0:0x62ffff211f1e5a0!3m1!1s2@1:CIHM0ogKEICAgIDUrZSE7gE%7CCgwI1O2q6wUQyPDCxwE%7C?hl=en,1.14906795974113E+020,45,4,V25J+883,,Allah Wala Bar B Q and Roll,3.6,https://www.google.com/maps/search/?api=1&query=Allah%20Wala%20Bar%20B%20Q%20and%20Roll&query_place_id=ChIJFywDQAA_sz4RoOXxEfL_LwY
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Ayesha Creative,Soldier Bazaar Parsi Colony Saddar,,2025-06-08T22:26:31.350Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKckg5SUtuMGNYNExnEAE!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEJrH9IKn0cX4Lg%7CCgwIl5yYwgYQuOSPpwE%7C?hl=en,1.09016282338815E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd","A hidden gem! Not many people know about this place, but their pizza is absolutely amazing. Loaded with cheesy goodness and plenty of chicken, it's top quality at a very reasonable price. Definitely worth a visit!""",Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Abdul Wahab,Soldier Bazaar Parsi Colony Saddar,,2024-12-16T10:35:26.426Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2XzRPbnJ3RRAB!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICv_4OnrwE%7CCgwI7oSAuwYQwPanywE%7C?hl=en,1.07359643089962E+020,20,4,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",The ambiance was great but they needed to work with their pizza cause the taste was not up to the mark although it was good textured but not that special.,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Ahsan Ahmed,Soldier Bazaar Parsi Colony Saddar,,2025-01-07T13:46:40.083Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmMGI2akJ3EAE!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgIDf0b6jBw%7CCgsIwOD0uwYQgIaDKA%7C?hl=en,1.02743126976619E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd","Dixy Pizza, located in Karachi, is known for its warm and inviting atmosphere, offering a variety of pizzas that have garnered positive feedback from patrons. Customers appreciate the generous toppings and flavorful combinations, making it a popular choice for pizza enthusiasts in the area.

The staff at Dixy Pizza are often described as friendly and helpful, contributing to a pleasant dining experience. However, during peak hours, the restaurant can become quite busy, which may lead to longer waiting times. Despite this, many find that the quality of the food and reasonable prices make it worth the wait.

In addition to pizzas, Dixy offers a range of other items, including chicken burgers and wings, which have also received favorable reviews. The establishment maintains a clean environment, and the food is typically served fresh and hot.

Overall, Dixy Pizza is considered a solid option for those seeking a satisfying meal in Karachi, with its diverse menu and welcoming ambiance contributing to its reputation as a go-to spot for both locals and visitors.",Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Samreen Sohail,Soldier Bazaar Parsi Colony Saddar,,2021-06-18T17:31:56.794Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxaTQtUlJnEAE!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICqi4-RRg%7CCgwIjLGzhgYQ0Ov_-gI%7C?hl=en,1.14706333644817E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",Taste Quality quantity Everything is Excellent 😍 they never disappoint their customers,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Murtaxa Ali Merchant,Soldier Bazaar Parsi Colony Saddar,,2023-08-02T07:31:21.937Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwdW9yc01BEAE!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICpuorsMA%7CCgwIyYyopgYQiMDwvgM%7C?hl=en,1.16692058626122E+020,20,4,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",Good to visit there,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Furqan Raza panjwani,Soldier Bazaar Parsi Colony Saddar,,2021-06-03T14:36:32.151Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxbXRYU2h3RRAB!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICqmtXShwE%7CCgsI8NHjhQYQwImKSA%7C?hl=en,1.15465599726397E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",Fresh Food and Great Experience,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Hassan Azezee,Soldier Bazaar Parsi Colony Saddar,,2021-03-18T22:58:14.266Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5dV9Hd1FREAE!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgIDyu_GwQQ%7CCgsIhrbPggYQ8N2Ufw%7C?hl=en,1.12245365642372E+020,20,4,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",Good.,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,shujaat Raj,Soldier Bazaar Parsi Colony Saddar,,2023-09-13T23:49:33.827Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaLWJ6X193RRAB!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICZ-bz__wE%7CCgwIjZWJqAYQ4OPCigM%7C?hl=en,1.00712816725876E+020,20,3,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",Average pizza,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Killrr Gamer OP,Soldier Bazaar Parsi Colony Saddar,,2022-12-01T18:54:40.752Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtb2JuMXFBRRAB!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgID-obn1qAE%7CCgwI8PCjnAYQ-Krr5gI%7C?hl=en,1.16297167695466E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Javed Siddiq,Soldier Bazaar Parsi Colony Saddar,,2024-11-04T11:37:42.027Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzOHNDV3pnRRAB!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgIC38sCWzgE%7CCgsIhuSiuQYQqMqrDQ%7C?hl=en,1.15422130962026E+020,20,4,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Mohib Ali,Soldier Bazaar Parsi Colony Saddar,,2023-11-07T18:39:48.827Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURab1lDdnZBRRAB!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgIDZoYCvvAE%7CCgwI9IiqqgYQwKzKigM%7C?hl=en,1.15605596172578E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Farooq Khan,Soldier Bazaar Parsi Colony Saddar,,2023-01-21T23:18:47.154Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCMFlqNXdRRRAB!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgIDB0Yj5wQE%7CCgsI1-WxngYQ8OXgSQ%7C?hl=en,1.14542806791734E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Taha Ahmed,Soldier Bazaar Parsi Colony Saddar,,2022-09-18T07:12:32.744Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlMmZiMUh3EAE!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICe2fb1Hw%7CCgwI4ImbmQYQyPni4gI%7C?hl=en,1.08203616158988E+020,20,3,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Mehroz khan,Soldier Bazaar Parsi Colony Saddar,,2024-01-27T21:55:35.470Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN0b01UZXRRRRAB!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICtoMTetQE%7CCgwI1_fVrQYQ4IuW4AE%7C?hl=en,1.06295608918542E+020,20,3,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Talha Saud,Soldier Bazaar Parsi Colony Saddar,,2022-12-31T09:37:56.764Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCbFktbEdREAE!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICBlY-lGQ%7CCgwI9IXAnQYQkN_F7AI%7C?hl=en,1.09871949553592E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Mehak Danish,Soldier Bazaar Parsi Colony Saddar,,2022-10-08T07:58:09.118Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlMnBld2ZREAE!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgIDe2pewfQ%7CCgsIkduEmgYQyKe9OA%7C?hl=en,1.02937092994938E+020,20,3,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Avinash Moorjiani,Soldier Bazaar Parsi Colony Saddar,,2022-05-06T14:57:24.957Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyeEpMQ0JBEAE!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgID2xJLCBA%7CCgwI1O7UkwYQ-PfPyAM%7C?hl=en,1.05117244472926E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Aiman Shamim,Soldier Bazaar Parsi Colony Saddar,,2021-06-11T20:05:53.239Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxbWRXWll3EAE!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICqmdWZYw%7CCgsIoYSPhgYQ8OqNcg%7C?hl=en,1.15135698902384E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Maliha Mehboob ali,Soldier Bazaar Parsi Colony Saddar,,2021-02-05T08:50:12.456Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5MmRHY21BRRAB!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICy2dGcmAE%7CCgwIxI30gAYQ8Irv2QE%7C?hl=en,1.02849557844506E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd, Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",Pet Hospital,Pizza restaurant,Karachi,PK,24.8746452,67.0305739,Irfan Alwani,Soldier Bazaar Parsi Colony Saddar,,2021-02-01T16:49:15.122Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5Z1ppN3RBRRAB!2m1!1s0x0:0xe3755ce74217ec73!3m1!1s2@1:CIHM0ogKEICAgICygZi7tAE%7CCgsIi-LggAYQ2LbMOg%7C?hl=en,1.11432258496895E+020,20,5,"V2FJ+V64, Shop # 02 Saghar Manzil Bahaduryar Jung Road, Clayton Rd",,Dixy Pizza,4.4,https://www.google.com/maps/search/?api=1&query=Dixy%20Pizza&query_place_id=ChIJKwBbeOU_sz4Rc-wXQudcdeM
"Raja Ghazanfar Ali Rd, Saddar Karachi, 77440, Pakistan",Pet Hospital,Fast food restaurant,Karachi,PK,24.8591019,67.029198,Murtaza Farooq Naviwala,Saddar,,2025-03-20T13:33:22.914Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3cmZUbExREAE!2m1!1s0x0:0xe4a8e2cbd1fce5ab!3m1!1s2@1:CIHM0ogKEICAgMCwrfTlLQ%7CCgwIorLwvgYQ4M31swM%7C?hl=en,1.15783092155563E+020,28,5,Raja Ghazanfar Ali Rd,"Excellent! Very Fine Fast food place in Saddar town. Quality and quantity maintained and a definite value for money. Owners are doing a good job, hope they will maintain it in future also.",New ghousia fast food,4.3,https://www.google.com/maps/search/?api=1&query=New%20ghousia%20fast%20food&query_place_id=ChIJWcqekUw_sz4Rq-X80cviqOQ
"Raja Ghazanfar Ali Rd, Saddar Karachi, 77440, Pakistan",Pet Hospital,Fast food restaurant,Karachi,PK,24.8591019,67.029198,dani khan,Saddar,,2023-04-19T19:40:49.247Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSN0tLMDlBRRAB!2m1!1s0x0:0xe4a8e2cbd1fce5ab!3m1!1s2@1:CIHM0ogKEICAgIDR7KK09AE%7CCgsIwYeBogYQ4PiMdg%7C?hl=en,1.07925093233317E+020,28,5,Raja Ghazanfar Ali Rd,"I have tried their food many times, one of the best food point in saddar and pocket friendly too.
Especially i love their zinger, broast and pizza.",New ghousia fast food,4.3,https://www.google.com/maps/search/?api=1&query=New%20ghousia%20fast%20food&query_place_id=ChIJWcqekUw_sz4Rq-X80cviqOQ
"Raja Ghazanfar Ali Rd, Saddar Karachi, 77440, Pakistan",Pet Hospital,Fast food restaurant,Karachi,PK,24.8591019,67.029198,abdul ahad abdul ahad shaikh,Saddar,,2025-05-10T13:25:52.024Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNaWR3TXZubF9Ia2p3RRAB!2m1!1s0x0:0xe4a8e2cbd1fce5ab!3m1!1s2@1:CIHM0ogKEMidwMvnl_HkjwE%7CCgsI4Kf9wAYQwOXPCw%7C?hl=en,1.00503368549167E+020,28,5,Raja Ghazanfar Ali Rd,Totally ammazed food with wonderful 👍 service i am surprised,New ghousia fast food,4.3,https://www.google.com/maps/search/?api=1&query=New%20ghousia%20fast%20food&query_place_id=ChIJWcqekUw_sz4Rq-X80cviqOQ
"Raja Ghazanfar Ali Rd, Saddar Karachi, 77440, Pakistan",Pet Hospital,Fast food restaurant,Karachi,PK,24.8591019,67.029198,Mahammad Maqsood,Saddar,,2025-04-30T23:18:20.928Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNZNktQY3F3RRAB!2m1!1s0x0:0xe4a8e2cbd1fce5ab!3m1!1s2@1:CIHM0ogKEICAgMCY6KPcqwE%7CCgwIvN_KwAYQ8OjxugM%7C?hl=en,1.16342112653311E+020,28,5,Raja Ghazanfar Ali Rd,Best foods and fast service and nice location  also,New ghousia fast food,4.3,https://www.google.com/maps/search/?api=1&query=New%20ghousia%20fast%20food&query_place_id=ChIJWcqekUw_sz4Rq-X80cviqOQ
"Raja Ghazanfar Ali Rd, Saddar Karachi, 77440, Pakistan",Pet Hospital,Fast food restaurant,Karachi,PK,24.8591019,67.029198,Waleed Wahid,Saddar,,2025-06-18T07:02:41.931Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WS1psZFNhV1ZDU1MxRFVtNW9VME51TVZneFIyYxAB!2m1!1s0x0:0xe4a8e2cbd1fce5ab!3m1!1s2@1:CAIQACodChtycF9oOnVKZldSaWVCSS1DUm5oU0NuMVgxR2c%7C0cJaHGrVI2Y%7C?hl=en,1.02815664580062E+020,28,5,Raja Ghazanfar Ali Rd,Awesome pulao and fantastic test,New ghousia fast food,4.3,https://www.google.com/maps/search/?api=1&query=New%20ghousia%20fast%20food&query_place_id=ChIJWcqekUw_sz4Rq-X80cviqOQ
"Raja Ghazanfar Ali Rd, Saddar Karachi, 77440, Pakistan",Pet Hospital,Fast food restaurant,Karachi,PK,24.8591019,67.029198,adeel shahid,Saddar,,2022-01-25T11:56:04.760Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtNnBmRmlRRRAB!2m1!1s0x0:0xe4a8e2cbd1fce5ab!3m1!1s2@1:CIHM0ogKEICAgIDm6pfFiQE%7CCgwI1Mq_jwYQsKLA6gI%7C?hl=en,1.1722300099689E+020,28,5,Raja Ghazanfar Ali Rd,"Amazing taste, full of material..definitely recommended others..👍",New ghousia fast food,4.3,https://www.google.com/maps/search/?api=1&query=New%20ghousia%20fast%20food&query_place_id=ChIJWcqekUw_sz4Rq-X80cviqOQ
